UserId,Channel,%Weekend,hour,sessionId,Browser,DeviceType,isMobile,OS,Events,PageViews,%Bounce,Source,HourBins,Cluster
4903884643114920000,Organic Search,0.0,0.0,1,Chrome,mobile,1.0,Android,45.0,33.0,0.0,organic,00:00-02:59,0
4904345009175670000,Organic Search,0.0,19.5,2,Chrome,desktop,0.0,Linux,23.5,17.5,0.0,organic,18:00-20:59,0
4904369688778970000,Organic Search,0.0,13.0,1,Chrome,desktop,0.0,Chrome OS,20.0,17.0,0.0,organic,12:00-14:59,0
4904370510089380000,Direct,1.0,20.0,1,Chrome,desktop,0.0,Macintosh,126.0,85.0,0.0,,18:00-20:59,4
4905173076864670000,Organic Search,0.5,6.0,3,Safari,desktop,0.0,Macintosh,10.0,8.0,0.0,organic,06:00-08:59,0
4905791994421500000,Referral,1.0,22.0,1,Chrome,desktop,0.0,Linux,39.0,29.0,0.0,referral,21:00-23:59,3
4905999160114040000,Direct,0.0,0.0,2,Chrome,desktop,0.0,Macintosh,13.0,11.0,0.0,,00:00-02:59,2
4906093596537400000,Referral,0.333333333,22.0,3,Chrome,desktop,0.0,Macintosh,20.0,16.0,0.333333333,referral,21:00-23:59,5
4910197397595630000,Organic Search,0.5,13.0,2,Edge,desktop,0.0,Windows,37.0,30.5,0.0,organic,12:00-14:59,3
4913278259301840000,Organic Search,0.0,20.0,3,Chrome,desktop,0.0,Macintosh,23.0,17.0,0.0,organic,18:00-20:59,0
4914075329436810000,Referral,0.0,19.0,3,Chrome,desktop,0.0,Macintosh,2.0,2.0,0.0,referral,18:00-20:59,1
4917757775261000000,Organic Search,0.0,2.0,1,Chrome,desktop,0.0,Macintosh,28.0,22.0,0.0,organic,00:00-02:59,0
4918912899129850000,Referral,0.5,10.5,2,Chrome,desktop,0.0,Macintosh,14.0,13.5,0.0,referral,09:00-11:59,1
4919130510250670000,Organic Search,0.0,20.0,1,Chrome,desktop,0.0,Macintosh,68.0,45.0,0.0,organic,18:00-20:59,4
4920953157538120000,Organic Search,0.333333333,18.0,3,Chrome,mobile,1.0,iOS,5.0,5.0,0.0,organic,18:00-20:59,0
4921164705403020000,Paid Search,0.0,15.5,2,Safari,mobile,1.0,iOS,21.0,17.0,0.0,cpc,15:00-17:59,2
4921413806940780000,Organic Search,0.0,20.0,34,Chrome,desktop,0.0,Macintosh,8.0,6.0,0.205882353,organic,18:00-20:59,0
4921798700570420000,Organic Search,0.0,14.5,4,Chrome,desktop,0.0,Windows,10.5,8.5,0.25,organic,12:00-14:59,0
4921988083628430000,Organic Search,0.0,18.0,5,Chrome,desktop,0.0,Linux,1.0,1.0,0.6,organic,18:00-20:59,5
4923243433046830000,Direct,0.0,17.5,2,Chrome,desktop,0.0,Macintosh,114.5,75.5,0.0,,15:00-17:59,4
4923467776356340000,Organic Search,1.0,9.5,2,Chrome,desktop,0.0,Macintosh,35.0,28.5,0.0,organic,09:00-11:59,3
4924351208637710000,Organic Search,0.0,15.5,2,Chrome,desktop,0.0,Linux,7.0,6.5,0.5,organic,15:00-17:59,5
4924742829648730000,Referral,0.125,16.0,8,Chrome,desktop,0.0,Windows,5.5,5.5,0.0,referral,15:00-17:59,1
4925657215471040000,Referral,0.0,0.0,1,Chrome,desktop,0.0,Macintosh,22.0,18.0,0.0,referral,00:00-02:59,1
4926891053674490000,Organic Search,0.0,4.0,1,Safari,desktop,0.0,Macintosh,29.0,25.0,0.0,organic,03:00-05:59,0
4928238772423640000,Organic Search,0.2,22.0,5,Safari,desktop,0.0,Macintosh,17.0,11.0,0.0,organic,21:00-23:59,0
4928384463163010000,Referral,0.25,18.5,4,Chrome,desktop,0.0,Macintosh,5.5,4.5,0.0,referral,18:00-20:59,1
4928511540945190000,Referral,0.0,17.0,1,Chrome,desktop,0.0,Macintosh,49.0,42.0,0.0,referral,15:00-17:59,4
4928792811032170000,Referral,0.0,3.0,3,Chrome,desktop,0.0,Chrome OS,13.0,11.0,0.0,referral,03:00-05:59,1
4930078129398560000,Referral,0.0,22.0,1,Chrome,desktop,0.0,Macintosh,17.0,14.0,0.0,referral,21:00-23:59,1
4931579223616720000,Referral,1.0,20.0,1,Chrome,desktop,0.0,Macintosh,65.0,55.0,0.0,referral,18:00-20:59,3
4932662498284470000,Referral,0.5,11.5,2,Chrome,desktop,0.0,Windows,11.5,9.5,0.0,referral,09:00-11:59,1
4934955623514360000,Referral,0.0,17.0,3,Chrome,desktop,0.0,Macintosh,18.0,14.0,0.333333333,referral,15:00-17:59,5
4935775747231300000,Direct,0.0,22.0,2,Chrome,desktop,0.0,Macintosh,11.0,10.0,0.0,,21:00-23:59,2
4937590539132420000,Paid Search,0.333333333,22.0,3,Chrome,desktop,0.0,Macintosh,17.0,13.0,0.333333333,cpc,21:00-23:59,5
4938796308846190000,Referral,0.5,15.5,4,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.0,referral,15:00-17:59,1
4939724029492750000,Referral,0.0,4.0,5,Chrome,desktop,0.0,Chrome OS,5.0,5.0,0.0,referral,03:00-05:59,1
4940725920339670000,Referral,0.0,11.0,2,Chrome,desktop,0.0,Macintosh,27.5,24.0,0.0,referral,09:00-11:59,1
4942841314277510000,Referral,0.0,21.5,6,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.333333333,referral,21:00-23:59,5
4943440601213670000,Referral,0.0,20.0,3,Chrome,desktop,0.0,Chrome OS,4.0,4.0,0.333333333,referral,18:00-20:59,5
4943672858297740000,Referral,0.0,20.0,2,Chrome,desktop,0.0,Chrome OS,17.0,14.0,0.0,referral,18:00-20:59,1
4948939246441760000,Referral,0.0,22.0,1,Chrome,desktop,0.0,Windows,18.0,18.0,0.0,referral,21:00-23:59,1
4950411203281260000,Direct,0.0,12.0,10,Chrome,mobile,1.0,Android,24.5,17.5,0.2,,12:00-14:59,2
4951643151731920000,Referral,0.0,19.0,4,Chrome,desktop,0.0,Macintosh,13.0,6.5,0.0,referral,18:00-20:59,1
4952396078130700000,Organic Search,0.0,2.0,1,Chrome,desktop,0.0,Windows,28.0,25.0,0.0,organic,00:00-02:59,0
4953199015316370000,Referral,0.0,11.0,2,Chrome,desktop,0.0,Macintosh,60.0,45.5,0.0,referral,09:00-11:59,4
4954104372629140000,Direct,0.0,17.0,7,Chrome,desktop,0.0,Macintosh,2.0,2.0,0.428571429,,15:00-17:59,5
4954802620517920000,Referral,0.0,16.5,2,Chrome,desktop,0.0,Macintosh,19.0,17.5,0.0,referral,15:00-17:59,1
4955635156977440000,Organic Search,0.0,13.0,3,Firefox,desktop,0.0,Windows,6.0,4.0,0.0,organic,12:00-14:59,0
4956502806670430000,Referral,0.0,16.0,26,Chrome,desktop,0.0,Macintosh,14.0,9.5,0.0,referral,15:00-17:59,1
4957244955018680000,Referral,0.0,19.5,6,Chrome,desktop,0.0,Linux,8.0,6.5,0.0,referral,18:00-20:59,1
4957622252319100000,Affiliates,0.0,15.0,4,Chrome,desktop,0.0,Macintosh,6.5,6.0,0.0,affiliate,15:00-17:59,2
4957726121513580000,Referral,0.0,22.0,2,Chrome,desktop,0.0,Macintosh,23.5,20.0,0.0,referral,21:00-23:59,1
4958103240836840000,Organic Search,1.0,12.0,2,Chrome,desktop,0.0,Windows,18.5,16.0,0.0,organic,12:00-14:59,3
4959410280892360000,Referral,0.0,19.0,3,Chrome,desktop,0.0,Macintosh,26.0,21.0,0.0,referral,18:00-20:59,1
4961305064447920000,Organic Search,0.333333333,7.5,6,Chrome,desktop,0.0,Macintosh,2.5,1.5,0.333333333,organic,06:00-08:59,5
4961475611241200000,Referral,0.0,18.5,4,Chrome,desktop,0.0,Macintosh,7.5,7.5,0.25,referral,18:00-20:59,1
4962329323479460000,Referral,1.0,22.0,1,Chrome,desktop,0.0,Macintosh,32.0,28.0,0.0,referral,21:00-23:59,3
4964954048068070000,Direct,0.5,8.0,2,Firefox,desktop,0.0,Macintosh,7.5,7.5,0.5,,06:00-08:59,5
4966706943943170000,Referral,0.0,2.0,1,Chrome,desktop,0.0,Linux,64.0,53.0,0.0,referral,00:00-02:59,4
4967676136502120000,Referral,0.0,14.0,3,Chrome,desktop,0.0,Macintosh,25.0,15.0,0.0,referral,12:00-14:59,1
4968114239490260000,Direct,0.0,15.0,2,Chrome,desktop,0.0,Macintosh,10.5,9.0,0.0,,15:00-17:59,2
4969287766057720000,Organic Search,0.0,8.0,6,Chrome,mobile,1.0,Android,5.0,4.0,0.333333333,organic,06:00-08:59,5
4970331206023870000,Organic Search,0.5,9.5,2,Safari,mobile,1.0,iOS,27.5,19.5,0.0,cpc,09:00-11:59,3
4973306700711390000,Organic Search,0.0,19.0,7,Safari,desktop,0.0,Macintosh,9.0,9.0,0.0,organic,18:00-20:59,0
4974254351327520000,Referral,1.0,20.0,1,Chrome,desktop,0.0,Macintosh,23.0,21.0,0.0,referral,18:00-20:59,3
4974690847354950000,Referral,0.0,18.0,3,Chrome,desktop,0.0,Macintosh,26.0,19.0,0.333333333,referral,18:00-20:59,5
4977770037657400000,Organic Search,0.666666667,15.0,3,Safari,desktop,0.0,Macintosh,18.0,16.0,0.333333333,organic,15:00-17:59,5
4978321449392720000,Referral,1.0,17.0,1,Chrome,desktop,0.0,Macintosh,110.0,85.0,0.0,referral,15:00-17:59,4
4978615078876520000,Referral,0.0,15.5,2,Chrome,desktop,0.0,Macintosh,7.0,7.0,0.5,referral,15:00-17:59,5
4981176834467110000,Referral,0.0,18.0,3,Chrome,desktop,0.0,Windows,1.0,1.0,0.666666667,referral,18:00-20:59,5
4981679382824170000,Referral,1.0,18.0,1,Chrome,desktop,0.0,Macintosh,60.0,43.0,0.0,referral,18:00-20:59,3
4983264713224870000,Direct,1.0,10.5,4,Chrome,desktop,0.0,Windows,3.5,3.5,0.5,,09:00-11:59,5
4984366501121500000,Direct,0.0,15.5,24,Chrome,desktop,0.0,Chrome OS,30.5,23.0,0.166666667,,15:00-17:59,2
4984938517097460000,Social,1.0,3.0,1,Safari,desktop,0.0,Macintosh,24.0,22.0,0.0,referral,03:00-05:59,3
4985703629807810000,Organic Search,0.0,23.0,1,Chrome,desktop,0.0,Macintosh,46.0,37.0,0.0,organic,21:00-23:59,0
4986158717302530000,Display,0.0,13.0,1,Chrome,desktop,0.0,Macintosh,19.0,17.0,0.0,cpm,12:00-14:59,2
4986425760802370000,Referral,0.666666667,17.0,3,Chrome,desktop,0.0,Macintosh,27.0,19.0,0.0,referral,15:00-17:59,3
4988030082667890000,Direct,0.0,23.0,1,Safari,mobile,1.0,iOS,44.0,38.0,0.0,,21:00-23:59,2
4988517937139930000,Organic Search,0.0,16.0,6,Chrome,desktop,0.0,Macintosh,64.5,39.0,0.0,organic,15:00-17:59,4
4988612949713420000,Organic Search,0.0,21.0,5,Chrome,desktop,0.0,Windows,5.0,5.0,0.2,organic,21:00-23:59,0
4988683855814250000,Referral,0.0,2.0,2,Chrome,desktop,0.0,Macintosh,8.5,7.0,0.5,referral,00:00-02:59,5
4989274933392390000,Organic Search,0.0,14.5,2,Chrome,mobile,1.0,iOS,15.0,13.0,0.5,organic,12:00-14:59,5
4990198874063500000,Referral,0.0,3.0,1,Chrome,desktop,0.0,Macintosh,53.0,41.0,0.0,referral,03:00-05:59,4
4993450863033490000,Organic Search,0.0,16.0,3,Safari,mobile,1.0,iOS,1.0,1.0,0.666666667,organic,15:00-17:59,5
4993485206334150000,Social,0.0,3.0,1,Safari,desktop,0.0,Macintosh,16.0,13.0,0.0,referral,03:00-05:59,1
4993519711854400000,Direct,0.0,19.0,3,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.0,,18:00-20:59,2
4993852637585400000,Referral,0.4,17.0,5,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.0,referral,15:00-17:59,1
4995584940873800000,Organic Search,0.0,16.0,11,Chrome,desktop,0.0,Macintosh,10.0,9.0,0.0,organic,15:00-17:59,0
4995606827430430000,Referral,0.5,11.0,2,Chrome,desktop,0.0,Windows,10.5,9.5,0.0,referral,09:00-11:59,1
4995899860057740000,Direct,0.0,17.5,2,Chrome,desktop,0.0,Macintosh,13.0,9.0,0.0,,15:00-17:59,2
4995924842281650000,Referral,0.0,17.0,4,Chrome,desktop,0.0,Macintosh,6.5,6.5,0.5,referral,15:00-17:59,5
4996510286543490000,Organic Search,1.0,3.0,1,Chrome,desktop,0.0,Macintosh,51.0,42.0,0.0,organic,03:00-05:59,3
4997974283801870000,Referral,0.0,2.0,3,Chrome,desktop,0.0,Windows,21.0,17.0,0.0,referral,00:00-02:59,1
4998040848366400000,Organic Search,0.0,20.0,1,Chrome,desktop,0.0,Linux,29.0,23.0,0.0,organic,18:00-20:59,0
5000038412644540000,Referral,0.0,1.0,3,Chrome,desktop,0.0,Linux,12.0,10.0,0.0,referral,00:00-02:59,1
5001293816565910000,Display,0.0,13.0,4,Chrome,mobile,1.0,Android,6.0,6.0,0.25,cpm,12:00-14:59,5
5001626019499120000,Organic Search,0.75,3.5,4,Chrome,desktop,0.0,Macintosh,19.5,15.5,0.0,organic,03:00-05:59,3
5002959687839670000,Referral,0.0,18.0,5,Chrome,desktop,0.0,Macintosh,21.0,16.0,0.2,referral,18:00-20:59,1
5003419571069810000,Organic Search,0.0,4.0,5,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.2,organic,03:00-05:59,0
5003448310208710000,Direct,0.25,14.5,8,Chrome,desktop,0.0,Macintosh,4.5,4.5,0.25,,12:00-14:59,5
5003837792682810000,Organic Search,0.0,15.0,4,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.25,organic,15:00-17:59,5
5006795078292790000,Organic Search,0.0,12.0,1,Chrome,desktop,0.0,Macintosh,24.0,22.0,0.0,organic,12:00-14:59,0
5009329593341800000,Organic Search,0.0,18.0,1,Chrome,desktop,0.0,Windows,15.0,13.0,0.0,organic,18:00-20:59,0
5010943201527090000,Direct,0.0,13.0,1,Chrome,desktop,0.0,Macintosh,22.0,18.0,0.0,,12:00-14:59,2
5012216957441060000,Organic Search,0.0,4.0,8,Chrome,desktop,0.0,Chrome OS,7.0,7.0,0.125,organic,03:00-05:59,0
5012787443903020000,Organic Search,0.0,16.0,1,Chrome,desktop,0.0,Macintosh,21.0,19.0,0.0,organic,15:00-17:59,0
5013441016621350000,Referral,0.0,18.0,6,Chrome,desktop,0.0,Macintosh,19.0,11.0,0.166666667,referral,18:00-20:59,1
5014282614993120000,Organic Search,1.0,0.0,1,Chrome,mobile,1.0,Android,14.0,11.0,0.0,organic,00:00-02:59,3
5016991063952870000,Organic Search,0.333333333,17.0,3,Chrome,mobile,1.0,Android,2.0,1.0,0.666666667,organic,15:00-17:59,5
5017076577058710000,Referral,0.0,16.0,1,Chrome,desktop,0.0,Macintosh,27.0,21.0,0.0,referral,15:00-17:59,1
5017352267517890000,Referral,0.0,17.0,3,Chrome,desktop,0.0,Macintosh,12.0,12.0,0.333333333,referral,15:00-17:59,5
5018379661055940000,Referral,0.0,19.0,7,Chrome,desktop,0.0,Linux,14.0,14.0,0.0,referral,18:00-20:59,1
5018705656651660000,Direct,0.0,21.0,3,Chrome,desktop,0.0,Windows,15.0,13.0,0.0,,21:00-23:59,2
5018753410641850000,Paid Search,0.0,1.5,2,Chrome,desktop,0.0,Windows,26.0,21.5,0.0,cpc,00:00-02:59,2
5019082168107650000,Organic Search,0.0,5.5,2,Chrome,desktop,0.0,Windows,28.5,22.5,0.0,organic,03:00-05:59,0
5021173685677280000,Referral,1.0,2.0,3,Chrome,desktop,0.0,Macintosh,35.0,24.0,0.0,referral,00:00-02:59,3
5021754051431260000,Direct,0.0,21.5,2,Chrome,mobile,1.0,Android,22.0,19.5,0.0,,21:00-23:59,2
5021888768610000000,Direct,0.0,17.5,2,Chrome,desktop,0.0,Chrome OS,10.5,9.5,0.5,,15:00-17:59,5
5023592935923550000,Referral,0.0,15.0,1,Chrome,desktop,0.0,Linux,74.0,53.0,0.0,referral,15:00-17:59,4
5025697082538910000,Direct,0.0,17.0,1,Chrome,desktop,0.0,Windows,14.0,14.0,0.0,,15:00-17:59,2
5028269637803090000,Referral,0.0,22.0,1,Chrome,desktop,0.0,Windows,33.0,28.0,0.0,referral,21:00-23:59,1
5028300438174560000,Organic Search,0.0,18.0,5,Chrome,desktop,0.0,Macintosh,11.0,7.0,0.0,organic,18:00-20:59,0
5028327649793840000,Direct,0.111111111,2.0,9,Chrome,mobile,1.0,Android,6.0,6.0,0.333333333,,00:00-02:59,5
5030772166419360000,Direct,0.0,14.0,1,Chrome,desktop,0.0,Windows,62.0,49.0,0.0,,12:00-14:59,4
5031234556107570000,Display,0.083333333,17.0,12,Chrome,desktop,0.0,Windows,1.0,1.0,0.583333333,cpm,15:00-17:59,5
5033337296820390000,Referral,0.5,14.5,2,Chrome,desktop,0.0,Macintosh,48.5,35.0,0.0,referral,12:00-14:59,3
5034741422855710000,Organic Search,0.0,21.0,2,Chrome,desktop,0.0,Linux,9.0,8.0,0.0,organic,21:00-23:59,0
5037208788065330000,Referral,0.0,8.0,7,Chrome,desktop,0.0,Macintosh,2.0,2.0,0.428571429,referral,06:00-08:59,5
5039309429901010000,Referral,0.0,15.0,3,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.0,referral,15:00-17:59,1
5039693679894180000,Referral,0.0,18.0,3,Chrome,desktop,0.0,Macintosh,13.0,12.0,0.0,referral,18:00-20:59,1
5039735999524150000,Direct,0.0,19.0,9,Internet Explorer,desktop,0.0,Windows,1.0,1.0,0.555555556,,18:00-20:59,5
5040013333654430000,Referral,0.0,19.0,3,Chrome,desktop,0.0,Macintosh,16.0,12.0,0.0,referral,18:00-20:59,1
5041110715755190000,Direct,0.6,16.0,5,Chrome,desktop,0.0,Macintosh,52.0,39.0,0.0,,15:00-17:59,3
5041710037464060000,Organic Search,0.5,5.0,2,Safari,mobile,1.0,iOS,26.5,23.0,0.0,cpc,03:00-05:59,3
5043024428253600000,Referral,0.0,8.5,2,Chrome,desktop,0.0,Windows,23.0,16.5,0.0,referral,06:00-08:59,1
5044031393629730000,Direct,1.0,21.0,1,Chrome,desktop,0.0,Macintosh,41.0,31.0,0.0,,21:00-23:59,3
5045635710262870000,Organic Search,0.4,19.0,5,Chrome,desktop,0.0,Chrome OS,7.0,7.0,0.0,organic,18:00-20:59,0
5047879966390550000,Direct,0.0,16.0,3,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.0,,15:00-17:59,2
5048032165513630000,Referral,0.0,21.0,1,Chrome,desktop,0.0,Macintosh,28.0,21.0,0.0,referral,21:00-23:59,1
5050263480914170000,Referral,0.0,18.0,1,Chrome,desktop,0.0,Macintosh,26.0,22.0,0.0,referral,18:00-20:59,1
5054967838682150000,Referral,0.0,19.0,10,Chrome,desktop,0.0,Macintosh,12.0,9.0,0.4,referral,18:00-20:59,5
5055351128163280000,Referral,0.0,18.0,2,Chrome,desktop,0.0,Linux,9.5,8.5,0.0,referral,18:00-20:59,1
5056199586558860000,Referral,0.0,1.0,3,Chrome,desktop,0.0,Macintosh,1.0,1.0,0.666666667,referral,00:00-02:59,5
5056841379210370000,Organic Search,0.4,7.0,4,Chrome,desktop,0.0,Windows,14.0,10.0,0.0,organic,06:00-08:59,0
5058838630495920000,Referral,0.0,20.0,1,Chrome,desktop,0.0,Macintosh,23.0,19.0,0.0,referral,18:00-20:59,1
5059670462842290000,Referral,0.0,17.0,5,Chrome,desktop,0.0,Chrome OS,24.0,22.0,0.2,referral,15:00-17:59,1
5062455429781770000,Organic Search,0.0,7.5,2,Safari,mobile,1.0,iOS,26.0,20.5,0.5,organic,06:00-08:59,5
5062597525991760000,Direct,0.0,17.5,4,Chrome,mobile,1.0,Android,16.0,13.5,0.0,,15:00-17:59,2
5063074873295540000,Referral,0.0,5.0,1,Chrome,desktop,0.0,Macintosh,18.0,16.0,0.0,referral,03:00-05:59,1
5065633972911720000,Referral,0.0,18.0,5,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.0,referral,18:00-20:59,1
5066382323992610000,Referral,0.125,15.5,8,Chrome,desktop,0.0,Linux,5.0,5.0,0.0,referral,15:00-17:59,1
5071687808352510000,Organic Search,1.0,15.0,1,Chrome,desktop,0.0,Macintosh,46.0,35.0,0.0,organic,15:00-17:59,3
5073907165451580000,Direct,0.0,15.0,1,Chrome,desktop,0.0,Macintosh,15.0,14.0,0.0,,15:00-17:59,2
5074309045799740000,Referral,0.0,16.0,3,Chrome,desktop,0.0,Macintosh,37.0,13.0,0.0,referral,15:00-17:59,1
5077243893642020000,Organic Search,0.0,15.0,3,Safari,desktop,0.0,Macintosh,14.0,13.0,0.0,organic,15:00-17:59,0
5081913244411980000,Referral,0.0,16.0,3,Chrome,desktop,0.0,Linux,6.0,6.0,0.0,referral,15:00-17:59,1
5082310728519600000,Direct,0.454545455,4.0,11,Safari,mobile,1.0,iOS,2.0,2.0,0.272727273,,03:00-05:59,5
5082563130101160000,Referral,0.0,19.0,7,Chrome,desktop,0.0,Macintosh,2.0,2.0,0.428571429,referral,18:00-20:59,5
5083565941848510000,Direct,0.333333333,6.0,2,Chrome,desktop,0.0,Chrome OS,18.0,16.0,0.0,,06:00-08:59,2
5084365397599420000,Referral,0.5,10.0,2,Chrome,desktop,0.0,Macintosh,28.5,23.0,0.0,referral,09:00-11:59,1
5084913179068670000,Organic Search,0.0,6.0,1,Chrome,desktop,0.0,Windows,20.0,18.0,0.0,organic,06:00-08:59,0
5084937502712740000,Organic Search,1.0,1.0,1,Firefox,desktop,0.0,Macintosh,28.0,25.0,0.0,organic,00:00-02:59,3
5084994463176060000,Referral,0.0,17.5,4,Chrome,desktop,0.0,Macintosh,17.0,11.5,0.0,referral,15:00-17:59,1
5086041801666970000,Referral,0.5,18.0,4,Chrome,desktop,0.0,Macintosh,13.5,12.0,0.0,referral,18:00-20:59,1
5087617268001900000,Display,0.166666667,15.0,6,Chrome,desktop,0.0,Macintosh,5.5,5.5,0.333333333,cpm,15:00-17:59,5
5088165134523930000,Referral,0.0,19.5,10,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.1,referral,18:00-20:59,1
5095160033645230000,Referral,0.0,14.0,3,Chrome,desktop,0.0,Chrome OS,1.0,1.0,0.666666667,referral,12:00-14:59,5
5097087346105460000,Organic Search,0.125,20.0,8,Chrome,desktop,0.0,Macintosh,5.0,3.5,0.125,organic,18:00-20:59,0
5099121232438240000,Organic Search,0.0,3.0,1,Chrome,desktop,0.0,Macintosh,19.0,16.0,0.0,organic,03:00-05:59,0
5100328694524360000,Referral,0.0,15.0,6,Chrome,desktop,0.0,Macintosh,5.0,4.0,0.0,referral,15:00-17:59,1
5100429835111560000,Organic Search,1.0,23.0,1,Chrome,desktop,0.0,Windows,21.0,19.0,0.0,organic,21:00-23:59,3
5100495841451460000,Referral,0.0,3.0,1,Chrome,desktop,0.0,Macintosh,12.0,10.0,0.0,referral,03:00-05:59,1
5100514931968740000,Organic Search,0.0,15.5,14,Chrome,desktop,0.0,Chrome OS,6.0,4.5,0.0,organic,15:00-17:59,0
5101144510494580000,Direct,0.0,19.5,4,Chrome,desktop,0.0,Macintosh,24.5,18.5,0.0,,18:00-20:59,2
5102519341834860000,Referral,0.0,1.0,1,Chrome,desktop,0.0,Macintosh,31.0,22.0,0.0,referral,00:00-02:59,1
5103352081821570000,Referral,0.0,10.0,2,Chrome,desktop,0.0,Linux,15.5,12.5,0.0,referral,09:00-11:59,1
5106751521300960000,Referral,0.0,20.0,10,Chrome,desktop,0.0,Macintosh,11.0,8.5,0.0,referral,18:00-20:59,1
5107254786255880000,Direct,0.0,18.5,2,Chrome,desktop,0.0,Chrome OS,21.0,19.5,0.0,,18:00-20:59,2
5107268531954780000,Referral,0.0,4.0,3,Chrome,desktop,0.0,Chrome OS,10.0,10.0,0.0,referral,03:00-05:59,1
5107515069070550000,Referral,0.0,22.0,6,Chrome,desktop,0.0,Linux,7.5,7.0,0.166666667,referral,21:00-23:59,1
5108174936162200000,Referral,0.0,2.0,1,Chrome,desktop,0.0,Macintosh,49.0,38.0,0.0,referral,00:00-02:59,1
5110128793223380000,Direct,0.0,18.5,2,Chrome,desktop,0.0,Windows,14.0,11.5,0.0,,18:00-20:59,2
5110323247811740000,Referral,0.0,7.0,1,Chrome,desktop,0.0,Macintosh,76.0,55.0,0.0,referral,06:00-08:59,4
5110726428801710000,Organic Search,0.0,14.0,1,Chrome,mobile,1.0,Android,13.0,13.0,0.0,organic,12:00-14:59,0
5111739417846460000,Referral,0.0,19.0,3,Chrome,desktop,0.0,Macintosh,12.0,9.0,0.0,referral,18:00-20:59,1
5111856483397220000,Referral,0.0,16.0,1,Chrome,desktop,0.0,Macintosh,26.0,20.0,0.0,referral,15:00-17:59,1
5112140258403320000,Referral,0.0,9.0,4,Chrome,desktop,0.0,Macintosh,13.0,10.0,0.0,referral,09:00-11:59,1
5112369122544980000,Organic Search,0.0,15.5,18,Chrome,desktop,0.0,Chrome OS,9.5,6.0,0.222222222,organic,15:00-17:59,0
5112948888194410000,Direct,0.0,2.0,1,Chrome,desktop,0.0,Macintosh,57.0,47.0,0.0,,00:00-02:59,4
5115425218426450000,Referral,0.5,4.0,2,Chrome,desktop,0.0,Macintosh,21.0,15.5,0.0,referral,03:00-05:59,1
5116095560753590000,Referral,0.0,17.0,1,Chrome,desktop,0.0,Linux,47.0,39.0,0.0,referral,15:00-17:59,1
5117333588734580000,Organic Search,1.0,18.0,1,Firefox,desktop,0.0,Windows,68.0,50.0,0.0,organic,18:00-20:59,3
5121504961681950000,Organic Search,0.8,1.0,5,Safari,mobile,1.0,iOS,8.0,7.0,0.4,organic,00:00-02:59,5
5124287655575510000,Referral,0.333333333,1.0,3,Chrome,desktop,0.0,Windows,17.0,15.0,0.0,referral,00:00-02:59,1
5124393242439970000,Paid Search,1.0,21.0,1,Safari,desktop,0.0,Macintosh,35.0,25.0,0.0,cpc,21:00-23:59,3
5125140299363460000,Referral,0.0,18.5,20,Chrome,desktop,0.0,Chrome OS,6.0,6.0,0.05,referral,18:00-20:59,1
5125176279953720000,Organic Search,0.0,19.0,3,Chrome,desktop,0.0,Macintosh,21.0,16.0,0.0,organic,18:00-20:59,0
5127153771428950000,Organic Search,0.0,18.5,2,Chrome,desktop,0.0,Macintosh,19.0,17.0,0.0,organic,18:00-20:59,0
5128888224452870000,Referral,0.0,17.0,11,Chrome,desktop,0.0,Macintosh,14.0,10.0,0.0,referral,15:00-17:59,1
5130136663096170000,Organic Search,0.0,17.0,1,Chrome,desktop,0.0,Linux,23.0,23.0,0.0,organic,15:00-17:59,0
5130291544315310000,Direct,0.333333333,14.0,3,Firefox,desktop,0.0,Windows,2.0,2.0,0.333333333,,12:00-14:59,5
5130874190869510000,Social,0.0,18.0,1,Chrome,desktop,0.0,Linux,22.0,15.0,0.0,referral,18:00-20:59,1
5130925613790250000,Direct,0.0,3.0,2,Chrome,desktop,0.0,Macintosh,33.0,22.0,0.0,,03:00-05:59,2
5133756446972230000,Organic Search,0.0,23.0,1,Chrome,desktop,0.0,Macintosh,17.0,15.0,0.0,organic,21:00-23:59,0
5134534584402680000,Referral,0.0,14.5,4,Chrome,desktop,0.0,Macintosh,20.5,14.5,0.0,referral,12:00-14:59,1
5135901390896350000,Referral,0.2,16.5,10,Chrome,desktop,0.0,Macintosh,16.0,15.0,0.1,referral,15:00-17:59,1
5136029543125070000,Organic Search,0.0,18.0,3,Chrome,desktop,0.0,Windows,21.0,13.0,0.0,organic,18:00-20:59,0
5136575351603780000,Direct,0.0,2.0,1,Chrome,desktop,0.0,Windows,64.0,47.0,0.0,,00:00-02:59,4
5137390233868270000,Direct,0.5,10.5,4,Chrome,desktop,0.0,Macintosh,18.5,16.0,0.0,,09:00-11:59,2
5139927098906360000,Referral,0.0,15.0,3,Chrome,desktop,0.0,Macintosh,26.0,21.0,0.0,referral,15:00-17:59,1
